,filename,link,id
1761,Brian_Babin.csv,https://www.twitter.com/babin4congress,babin4congress
1762,Micah_Beckwith.csv,https://www.twitter.com/MicahBeckwith,MicahBeckwith
1763,Jack_Slate.csv,https://www.twitter.com/slate4congress,slate4congress
1764,Frank_Hecker.csv,https://www.twitter.com/hecker4congress,hecker4congress
1765,Kimberly_Bizon.csv,https://www.twitter.com/electbizon2020,electbizon2020
1766,Marianne_Williamson.csv,https://www.twitter.com/marwilliamson,marwilliamson
1767,Bret_Richards.csv,https://www.twitter.com/Richards4Iowa,Richards4Iowa
1768,Joel_Needham.csv,https://www.twitter.com/J_P_Needham,J_P_Needham
1769,Karl_Gentles.csv,https://www.twitter.com/KarlGentles,KarlGentles
1770,Eugene_Howard.csv,https://www.twitter.com/VisionaryHoward,VisionaryHoward
1771,Mary_Fay.csv,https://www.twitter.com/maryfayct,maryfayct
1772,Kyle_Preston.csv,https://www.twitter.com/TX_Preston,TX_Preston
1773,Talley_Sergent.csv,https://twitter.com/TalleySergent,TalleySergent
1774,Jody_Hice.csv,https://www.twitter.com/JodyHice,JodyHice
1775,Allen_Ellison.csv,https://www.twitter.com/AllenLEllison,AllenLEllison
1776,Jeffrey_Buongiorno.csv,https://www.twitter.com/JBforFL,JBforFL
1777,John_Kovacs.csv,https://www.twitter.com/KovacsForNV3,KovacsForNV3
1778,Sandy_Roberson.csv,https://www.twitter.com/SandyRobersonNC,SandyRobersonNC
1779,Robert_Cornicelli.csv,https://www.twitter.com/cornicelliny,cornicelliny
1780,Jana_Jackson.csv,https://www.twitter.com/JanaJacksonAZ,JanaJacksonAZ
1781,James_Baldini.csv,https://www.twitter.com/votebigjim,votebigjim
1782,Susie_Lee.csv,https://www.twitter.com/SusieLeeNV,SusieLeeNV
1783,Wendell_Mosby.csv,https://www.twitter.com/wendellmosby,wendellmosby
1784,Alan_Cohn.csv,https://www.twitter.com/AlanMCohn,AlanMCohn
1785,Scotty_Moore.csv,https://www.twitter.com/scottyamoore,scottyamoore
1786,Katrina_Christiansen.csv,https://www.twitter.com/katrina_senate,katrina_senate
1787,Joseph_Zakaria.csv,https://www.twitter.com/JazariKual,JazariKual
1788,Casey_Wardynski.csv,https://www.twitter.com/FriendsOfCasey,FriendsOfCasey
1789,Rana_Abdelhamid.csv,https://www.twitter.com/RanaForCongress,RanaForCongress
1790,Corey_Reid.csv,https://www.twitter.com/Reid4Senate22,Reid4Senate22
1791,Kathy_Fragnoli.csv,https://www.twitter.com/Kathy4Congress,Kathy4Congress
1792,Andrew_Bales.csv,https://www.twitter.com/AndrewPBales,AndrewPBales
1793,Kate_Gibbs.csv,https://www.twitter.com/katefornj,katefornj
1794,Erin_Rider.csv,https://www.twitter.com/erinriderut,erinriderut
1795,Lisa_Scheller.csv,https://www.twitter.com/SchellerforPA,SchellerforPA
1796,Julia_Brownley.csv,https://www.twitter.com/JuliaBrownley,JuliaBrownley
1797,Alan_Darnowsky.csv,https://www.twitter.com/DarnowskyAlan,DarnowskyAlan
1798,Matthew_Chappell.csv,https://www.twitter.com/Matt4VA11,Matt4VA11
1799,Stephanie_Gallardo.csv,https://www.twitter.com/electgallardo,electgallardo
